year,month,country,source_file,text_file,success
2013,11,JM,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-jm.txt,Yes
2013,11,KE,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-ke.txt,Yes
2013,11,LK,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-lk.txt,Yes
2013,11,MY,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-my.txt,Yes
2013,11,NG,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-ng.txt,Yes
2013,11,NZ,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-nz.txt,Yes
2013,11,PH,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-ph.txt,Yes
2013,11,PK,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-pk.txt,Yes
2013,11,SG,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-sg.txt,Yes
2013,11,TZ,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-tz.txt,Yes
2013,11,US,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-us.txt,Yes
2013,11,ZA,data\raw\now_sources_pt1.txt,data\raw\text_13-11\13-11-za.txt,Yes
2013,12,AU,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-au.txt,Yes
2013,12,BD,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-bd.txt,Yes
2013,12,CA,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-ca.txt,Yes
2013,12,GB,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-gb.txt,Yes
2013,12,GH,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-gh.txt,Yes
2013,12,HK,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-hk.txt,Yes
2013,12,IE,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-ie.txt,Yes
2013,12,IN,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-in.txt,Yes
2013,12,JM,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-jm.txt,Yes
2013,12,KE,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-ke.txt,Yes
2013,12,LK,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-lk.txt,Yes
2013,12,MY,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-my.txt,Yes
2013,12,NG,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-ng.txt,Yes
2013,12,NZ,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-nz.txt,Yes
2013,12,PH,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-ph.txt,Yes
2013,12,PK,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-pk.txt,Yes
2013,12,SG,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-sg.txt,Yes
2013,12,TZ,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-tz.txt,Yes
2013,12,US,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-us.txt,Yes
2013,12,ZA,data\raw\now_sources_pt1.txt,data\raw\text_13-12\13-12-za.txt,Yes
2014,1,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-au.txt,Yes
2014,1,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-bd.txt,Yes
2014,1,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-ca.txt,Yes
2014,1,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-gb.txt,Yes
2014,1,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-gh.txt,Yes
2014,1,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-hk.txt,Yes
2014,1,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-ie.txt,Yes
2014,1,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-in.txt,Yes
2014,1,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-jm.txt,Yes
2014,1,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-ke.txt,Yes
2014,1,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-lk.txt,Yes
2014,1,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-my.txt,Yes
2014,1,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-ng.txt,Yes
2014,1,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-nz.txt,Yes
2014,1,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-ph.txt,Yes
2014,1,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-pk.txt,Yes
2014,1,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-sg.txt,Yes
2014,1,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-tz.txt,Yes
2014,1,US,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-us.txt,Yes
2014,1,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-01\14-01-za.txt,Yes
2014,2,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-au.txt,Yes
2014,2,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-bd.txt,Yes
2014,2,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-ca.txt,Yes
2014,2,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-gb.txt,Yes
2014,2,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-gh.txt,Yes
2014,2,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-hk.txt,Yes
2014,2,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-ie.txt,Yes
2014,2,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-in.txt,Yes
2014,2,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-jm.txt,Yes
2014,2,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-ke.txt,Yes
2014,2,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-lk.txt,Yes
2014,2,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-my.txt,Yes
2014,2,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-ng.txt,Yes
2014,2,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-nz.txt,Yes
2014,2,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-ph.txt,Yes
2014,2,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-pk.txt,Yes
2014,2,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-sg.txt,Yes
2014,2,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-tz.txt,Yes
2014,2,US,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-us.txt,Yes
2014,2,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-02\14-02-za.txt,Yes
2014,3,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-au.txt,Yes
2014,3,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-bd.txt,Yes
2014,3,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-ca.txt,Yes
2014,3,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-gb.txt,Yes
2014,3,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-gh.txt,Yes
2014,3,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-hk.txt,Yes
2014,3,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-ie.txt,Yes
2014,3,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-in.txt,Yes
2014,3,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-jm.txt,Yes
2014,3,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-ke.txt,Yes
2014,3,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-lk.txt,Yes
2014,3,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-my.txt,Yes
2014,3,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-ng.txt,Yes
2014,3,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-nz.txt,Yes
2014,3,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-ph.txt,Yes
2014,3,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-pk.txt,Yes
2014,3,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-sg.txt,Yes
2014,3,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-tz.txt,Yes
2014,3,US,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-us.txt,Yes
2014,3,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-03\14-03-za.txt,Yes
2014,4,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-au.txt,Yes
2014,4,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-bd.txt,Yes
2014,4,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-ca.txt,Yes
2014,4,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-gb.txt,Yes
2014,4,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-gh.txt,Yes
2014,4,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-hk.txt,Yes
2014,4,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-ie.txt,Yes
2014,4,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-in.txt,Yes
2014,4,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-jm.txt,Yes
2014,4,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-ke.txt,Yes
2014,4,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-lk.txt,Yes
2014,4,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-my.txt,Yes
2014,4,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-ng.txt,Yes
2014,4,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-nz.txt,Yes
2014,4,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-ph.txt,Yes
2014,4,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-pk.txt,Yes
2014,4,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-sg.txt,Yes
2014,4,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-tz.txt,Yes
2014,4,US,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-us.txt,Yes
2014,4,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-04\14-04-za.txt,Yes
2014,5,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-au.txt,Yes
2014,5,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-bd.txt,Yes
2014,5,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-ca.txt,Yes
2014,5,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-gb.txt,Yes
2014,5,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-gh.txt,Yes
2014,5,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-hk.txt,Yes
2014,5,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-ie.txt,Yes
2014,5,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-in.txt,Yes
2014,5,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-jm.txt,Yes
2014,5,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-ke.txt,Yes
2014,5,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-lk.txt,Yes
2014,5,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-my.txt,Yes
2014,5,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-ng.txt,Yes
2014,5,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-nz.txt,Yes
2014,5,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-ph.txt,Yes
2014,5,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-pk.txt,Yes
2014,5,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-sg.txt,Yes
2014,5,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-tz.txt,Yes
2014,5,US,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-us.txt,Yes
2014,5,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-05\14-05-za.txt,Yes
2014,6,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-au.txt,Yes
2014,6,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-bd.txt,Yes
2014,6,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-ca.txt,Yes
2014,6,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-gb.txt,Yes
2014,6,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-gh.txt,Yes
2014,6,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-hk.txt,Yes
2014,6,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-ie.txt,Yes
2014,6,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-in.txt,Yes
2014,6,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-jm.txt,Yes
2014,6,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-ke.txt,Yes
2014,6,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-lk.txt,Yes
2014,6,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-my.txt,Yes
2014,6,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-ng.txt,Yes
2014,6,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-nz.txt,Yes
2014,6,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-ph.txt,Yes
2014,6,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-pk.txt,Yes
2014,6,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-sg.txt,Yes
2014,6,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-tz.txt,Yes
2014,6,US,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-us.txt,Yes
2014,6,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-06\14-06-za.txt,Yes
2014,7,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-au.txt,Yes
2014,7,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-bd.txt,Yes
2014,7,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-ca.txt,Yes
2014,7,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-gb.txt,Yes
2014,7,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-gh.txt,Yes
2014,7,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-hk.txt,Yes
2014,7,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-ie.txt,Yes
2014,7,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-in.txt,Yes
2014,7,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-jm.txt,Yes
2014,7,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-ke.txt,Yes
2014,7,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-lk.txt,Yes
2014,7,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-my.txt,Yes
2014,7,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-ng.txt,Yes
2014,7,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-nz.txt,Yes
2014,7,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-ph.txt,Yes
2014,7,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-pk.txt,Yes
2014,7,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-sg.txt,Yes
2014,7,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-tz.txt,Yes
2014,7,US,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-us.txt,Yes
2014,7,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-07\14-07-za.txt,Yes
2014,8,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-au.txt,Yes
2014,8,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-bd.txt,Yes
2014,8,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-ca.txt,Yes
2014,8,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-gb.txt,Yes
2014,8,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-gh.txt,Yes
2014,8,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-hk.txt,Yes
2014,8,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-ie.txt,Yes
2014,8,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-in.txt,Yes
2014,8,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-jm.txt,Yes
2014,8,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-ke.txt,Yes
2014,8,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-lk.txt,Yes
2014,8,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-my.txt,Yes
2014,8,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-ng.txt,Yes
2014,8,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-nz.txt,Yes
2014,8,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-ph.txt,Yes
2014,8,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-pk.txt,Yes
2014,8,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-sg.txt,Yes
2014,8,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-tz.txt,Yes
2014,8,US,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-us.txt,Yes
2014,8,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-08\14-08-za.txt,Yes
2014,9,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-au.txt,Yes
2014,9,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-bd.txt,Yes
2014,9,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-ca.txt,Yes
2014,9,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-gb.txt,Yes
2014,9,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-gh.txt,Yes
2014,9,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-hk.txt,Yes
2014,9,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-ie.txt,Yes
2014,9,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-in.txt,Yes
2014,9,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-jm.txt,Yes
2014,9,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-ke.txt,Yes
2014,9,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-lk.txt,Yes
2014,9,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-my.txt,Yes
2014,9,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-ng.txt,Yes
2014,9,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-nz.txt,Yes
2014,9,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-ph.txt,Yes
2014,9,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-pk.txt,Yes
2014,9,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-sg.txt,Yes
2014,9,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-tz.txt,Yes
2014,9,US,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-us.txt,Yes
2014,9,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-09\14-09-za.txt,Yes
2014,10,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-au.txt,Yes
2014,10,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-bd.txt,Yes
2014,10,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-ca.txt,Yes
2014,10,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-gb.txt,Yes
2014,10,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-gh.txt,Yes
2014,10,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-hk.txt,Yes
2014,10,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-ie.txt,Yes
2014,10,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-in.txt,Yes
2014,10,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-jm.txt,Yes
2014,10,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-ke.txt,Yes
2014,10,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-lk.txt,Yes
2014,10,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-my.txt,Yes
2014,10,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-ng.txt,Yes
2014,10,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-nz.txt,Yes
2014,10,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-ph.txt,Yes
2014,10,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-pk.txt,Yes
2014,10,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-sg.txt,Yes
2014,10,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-tz.txt,Yes
2014,10,US,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-us.txt,Yes
2014,10,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-10\14-10-za.txt,Yes
2014,11,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-au.txt,Yes
2014,11,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-bd.txt,Yes
2014,11,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-ca.txt,Yes
2014,11,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-gb.txt,Yes
2014,11,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-gh.txt,Yes
2014,11,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-hk.txt,Yes
2014,11,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-ie.txt,Yes
2014,11,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-in.txt,Yes
2014,11,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-jm.txt,Yes
2014,11,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-ke.txt,Yes
2014,11,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-lk.txt,Yes
2014,11,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-my.txt,Yes
2014,11,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-ng.txt,Yes
2014,11,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-nz.txt,Yes
2014,11,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-ph.txt,Yes
2014,11,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-pk.txt,Yes
2014,11,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-sg.txt,Yes
2014,11,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-tz.txt,Yes
2014,11,US,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-us.txt,Yes
2014,11,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-11\14-11-za.txt,Yes
2014,12,AU,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-au.txt,Yes
2014,12,BD,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-bd.txt,Yes
2014,12,CA,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-ca.txt,Yes
2014,12,GB,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-gb.txt,Yes
2014,12,GH,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-gh.txt,Yes
2014,12,HK,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-hk.txt,Yes
2014,12,IE,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-ie.txt,Yes
2014,12,IN,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-in.txt,Yes
2014,12,JM,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-jm.txt,Yes
2014,12,KE,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-ke.txt,Yes
2014,12,LK,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-lk.txt,Yes
2014,12,MY,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-my.txt,Yes
2014,12,NG,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-ng.txt,Yes
2014,12,NZ,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-nz.txt,Yes
2014,12,PH,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-ph.txt,Yes
2014,12,PK,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-pk.txt,Yes
2014,12,SG,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-sg.txt,Yes
2014,12,TZ,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-tz.txt,Yes
2014,12,US,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-us.txt,Yes
2014,12,ZA,data\raw\now_sources_pt1.txt,data\raw\text_14-12\14-12-za.txt,Yes
2015,1,AU,data\raw\now_sources_pt2.txt,data\raw\text_15-01\15-01-au.txt,Yes
2015,1,BD,data\raw\now_sources_pt2.txt,data\raw\text_15-01\15-01-bd.txt,Yes
2015,1,CA,data\raw\now_sources_pt2.txt,data\raw\text_15-01\15-01-ca.txt,Yes
2015,1,GB,data\raw\now_sources_pt2.txt,data\raw\text_15-01\15-01-gb.txt,Yes
2015,1,GH,data\raw\now_sources_pt2.txt,data\raw\text_15-01\15-01-gh.txt,Yes
2015,1,HK,data\raw\now_sources_pt2.txt,data\raw\text_15-01\15-01-hk.txt,Yes
2015,1,IE,data\raw\now_sources_pt2.txt,data\raw\text_15-01\15-01-ie.txt,Yes
2015,1,IN,data\raw\now_sources_pt2.txt,data\raw\text_15-01\15-01-in.txt,Yes
